game_id,target_word,model_name,prompt_type,attempt_number,guess,feedback,win,attempts_to_win,timestamp,prompt,cot_trace,raw_response,is_valid_word,is_error,candidates_before,candidates_after,candidate_reduction_rate,information_gain_bits,violated_green_constraint,violated_yellow_constraint,violated_gray_constraint,total_constraint_violations
85,LEWES,llama-3.3-70b-instruct,cot,2,YEARS,-G--G,False,2,2025-12-11T18:50:40.535331,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ---YY
  Per letter: H:-  O:-  U:-  S:Y  E:Y
Allowed words remaining: 463
Candidate words: YEARS, TIMES, BASED, MAKES, GAMES, MEANS, NEEDS, ASKED, SEEMS, WEEKS, TAKES, AREAS, LIVES, JAMES, TERMS, SEVEN, SLEEP, CASES, GIVES, SPEAK, SALES, SPENT, MILES, SPEED, SPEND, TEAMS, LINES, NAMES, SWEET, FEELS, ..., MIKES, SAYED, LEVIS, PEEKS, PLIES, REARS, VRIES, BESTS, VESPA, VESTA, CASED, CATES, REAMS, STEYN, SLEDS, FIDES, MISER, MISES, REVIS, DIKES

Answer with just the word.","Game 86/100 | Target: LEWES | Attempt 2/6 | Candidates: 463

YEARS","Game 86/100 | Target: LEWES | Attempt 2/6 | Candidates: 463

YEARS",True,False,463,72,0.8445,2.6849,False,False,False,0
85,LEWES,llama-3.3-70b-instruct,cot,3,SEEDS,-GY-G,False,3,2025-12-11T18:50:40.826827,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ---YY
  Per letter: H:-  O:-  U:-  S:Y  E:Y
Guess: YEARS, Feedback: -G--G
  Per letter: Y:-  E:G  A:-  R:-  S:G
Allowed words remaining: 72
Candidate words: NEEDS, SEEMS, WEEKS, FEELS, TELLS, CELLS, KEEPS, TESTS, LEWIS, CENTS, MEETS, TEXTS, SEEDS, WELLS, TEENS, SENDS, GENES, SEEKS, TENDS, SELLS, PENIS, LEEDS, DEBTS, BELLS, FEEDS, DEEDS, VEINS, MEMES, BELTS, DENIS, ..., BETTS, LEWES, VEILS, DENTS, MEEKS, NEVIS, CELTS, PEELS, JEEPS, WEEPS, BEEPS, WESTS, LEEKS, SEEPS, PELTS, WELDS, FELLS, LEVIS, PEEKS, BESTS

Answer with just the word.","Game 86/100 | Target: LEWES | Attempt 3/6 | Candidates: 72

SEEDS","Game 86/100 | Target: LEWES | Attempt 3/6 | Candidates: 72

SEEDS",True,False,72,0,1.0000,6.1699,False,False,False,0
85,LEWES,llama-3.3-70b-instruct,cot,4,GENES,-G-GG,False,4,2025-12-11T18:50:41.039177,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ---YY
  Per letter: H:-  O:-  U:-  S:Y  E:Y
Guess: YEARS, Feedback: -G--G
  Per letter: Y:-  E:G  A:-  R:-  S:G
Guess: SEEDS, Feedback: -GY-G
  Per letter: S:-  E:G  E:Y  D:-  S:G
Allowed words remaining: 4
Candidate words: GENES, MEMES, FECES, LEWES

Answer with just the word.","Game 86/100 | Target: LEWES | Attempt 4/6 | Candidates: 0

GENES","Game 86/100 | Target: LEWES | Attempt 4/6 | Candidates: 0

GENES",True,False,0,0,0.0000,0.0000,False,False,False,0
85,LEWES,llama-3.3-70b-instruct,cot,5,MEMES,-G-GG,False,5,2025-12-11T18:50:41.269907,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: YEARS, Feedback: -G--G
  Per letter: Y:-  E:G  A:-  R:-  S:G
Guess: SEEDS, Feedback: -GY-G
  Per letter: S:-  E:G  E:Y  D:-  S:G
Guess: GENES, Feedback: -G-GG
  Per letter: G:-  E:G  N:-  E:G  S:G
Allowed words remaining: 3
Candidate words: MEMES, FECES, LEWES

Answer with just the word.","Game 86/100 | Target: LEWES | Attempt 5/6 | Candidates: 0

MEMES","Game 86/100 | Target: LEWES | Attempt 5/6 | Candidates: 0

MEMES",True,False,0,0,0.0000,0.0000,False,False,False,0
85,LEWES,llama-3.3-70b-instruct,cot,6,LEWES,GGGGG,True,6,2025-12-11T18:50:41.537447,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: SEEDS, Feedback: -GY-G
  Per letter: S:-  E:G  E:Y  D:-  S:G
Guess: GENES, Feedback: -G-GG
  Per letter: G:-  E:G  N:-  E:G  S:G
Guess: MEMES, Feedback: -G-GG
  Per letter: M:-  E:G  M:-  E:G  S:G
Allowed words remaining: 2
Candidate words: FECES, LEWES

Answer with just the word.","Game 86/100 | Target: LEWES | Attempt 6/6 | Candidates: 0

LEWES","Game 86/100 | Target: LEWES | Attempt 6/6 | Candidates: 0

LEWES",True,False,0,0,0.0000,0.0000,False,False,False,0
86,TAMER,llama-3.3-70b-instruct,cot,1,HOUSE,----Y,False,1,2025-12-11T18:50:41.709264,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 87/100 | Target: TAMER | Attempt 1/6 | Candidates: 5629

HOUSE","Game 87/100 | Target: TAMER | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,654,0.8838,3.1055,False,False,False,0
86,TAMER,llama-3.3-70b-instruct,cot,2,LEVER,---GG,False,2,2025-12-11T18:50:41.897783,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ----Y
  Per letter: H:-  O:-  U:-  S:-  E:Y
Allowed words remaining: 654
Candidate words: AFTER, BEING, NEVER, GREAT, EVERY, WATER, LATER, EARLY, GIVEN, LEVEL, TAKEN, MEDIA, READY, CLEAR, FIELD, BREAK, EVENT, LEARN, ADDED, TRIED, GREEN, LEGAL, BEGAN, PAPER, RIVER, EXTRA, CLEAN, NAMED, MEANT, ENDED, ..., FLECK, IRENA, KNEAD, LANEY, LIKEN, PETEY, REBAR, RETRY, ÁNGEL, ARTEM, GERDA, LAVER, LYELL, METED, PEETA, PLIED, REEDY, ZENIT, BENDY, DIMER

Answer with just the word.","Game 87/100 | Target: TAMER | Attempt 2/6 | Candidates: 654

LEVER","Game 87/100 | Target: TAMER | Attempt 2/6 | Candidates: 654

LEVER",True,False,654,0,1.0000,9.3531,False,False,False,0
86,TAMER,llama-3.3-70b-instruct,cot,3,TIGER,G--GG,False,3,2025-12-11T18:50:42.211023,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ----Y
  Per letter: H:-  O:-  U:-  S:-  E:Y
Guess: LEVER, Feedback: ---GG
  Per letter: L:-  E:-  V:-  E:G  R:G
Allowed words remaining: 67
Candidate words: AFTER, WATER, PAPER, INNER, ANGER, TIGER, WIDER, BAKER, MAKER, INTER, FIBER, RIDER, CYBER, AMBER, PIPER, TIMER, NICER, GAMER, MAYER, MINER, CATER, DRYER, CIDER, MIXER, RYDER, DINER, MATER, NIGER, RACER, WAGER, ..., CAPER, CARER, RAZER, TRIER, ABNER, RIKER, FAKER, WIPER, GRIER, TAMER, PACER, MAIER, ADDER, ANDER, PAGER, BITER, TATER, TIBER, FADER, DIMER

Answer with just the word.","Game 87/100 | Target: TAMER | Attempt 3/6 | Candidates: 0

TIGER","Game 87/100 | Target: TAMER | Attempt 3/6 | Candidates: 0

TIGER",True,False,0,0,0.0000,0.0000,False,False,False,0
86,TAMER,llama-3.3-70b-instruct,cot,4,TAKER,GG-GG,False,4,2025-12-11T18:50:42.436850,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: ----Y
  Per letter: H:-  O:-  U:-  S:-  E:Y
Guess: LEVER, Feedback: ---GG
  Per letter: L:-  E:-  V:-  E:G  R:G
Guess: TIGER, Feedback: G--GG
  Per letter: T:G  I:-  G:-  E:G  R:G
Allowed words remaining: 4
Candidate words: TAPER, TAKER, TAMER, TATER

Answer with just the word.","Game 87/100 | Target: TAMER | Attempt 4/6 | Candidates: 0

TAKER","Game 87/100 | Target: TAMER | Attempt 4/6 | Candidates: 0

TAKER",True,False,0,0,0.0000,0.0000,False,False,False,0
86,TAMER,llama-3.3-70b-instruct,cot,5,TATER,GG-GG,False,5,2025-12-11T18:50:42.652276,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: LEVER, Feedback: ---GG
  Per letter: L:-  E:-  V:-  E:G  R:G
Guess: TIGER, Feedback: G--GG
  Per letter: T:G  I:-  G:-  E:G  R:G
Guess: TAKER, Feedback: GG-GG
  Per letter: T:G  A:G  K:-  E:G  R:G
Allowed words remaining: 3
Candidate words: TAPER, TAMER, TATER

Answer with just the word.","Game 87/100 | Target: TAMER | Attempt 5/6 | Candidates: 0

TATER","Game 87/100 | Target: TAMER | Attempt 5/6 | Candidates: 0

TATER",True,False,0,0,0.0000,0.0000,False,False,False,0
86,TAMER,llama-3.3-70b-instruct,cot,6,TAMER,GGGGG,True,6,2025-12-11T18:50:42.919473,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: TIGER, Feedback: G--GG
  Per letter: T:G  I:-  G:-  E:G  R:G
Guess: TAKER, Feedback: GG-GG
  Per letter: T:G  A:G  K:-  E:G  R:G
Guess: TATER, Feedback: GG-GG
  Per letter: T:G  A:G  T:-  E:G  R:G
Allowed words remaining: 2
Candidate words: TAPER, TAMER

Answer with just the word.","Game 87/100 | Target: TAMER | Attempt 6/6 | Candidates: 0

TAMER","Game 87/100 | Target: TAMER | Attempt 6/6 | Candidates: 0

TAMER",True,False,0,0,0.0000,0.0000,False,False,False,0
87,COTTA,llama-3.3-70b-instruct,cot,1,HOUSE,-G---,False,1,2025-12-11T18:50:43.087166,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 88/100 | Target: COTTA | Attempt 1/6 | Candidates: 5629

HOUSE","Game 88/100 | Target: COTTA | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,231,0.9590,4.6069,False,False,False,0
87,COTTA,llama-3.3-70b-instruct,cot,2,GOING,-G---,False,2,2025-12-11T18:50:43.274777,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -G---
  Per letter: H:-  O:G  U:-  S:-  E:-
Allowed words remaining: 231
Candidate words: GOING, WORLD, DOING, TODAY, POINT, LOCAL, WOMAN, GONNA, BOARD, TOTAL, GOTTA, COLOR, ROYAL, WORRY, JOINT, MOTOR, ROMAN, TOPIC, MORAL, COMIC, LOGIC, ROBIN, TOKYO, ROBOT, TOXIC, BOBBY, FORTY, LOYAL, ROCKY, TOMMY, ..., LONGO, JOANN, MORIA, GODOT, KONDO, DOWNY, GODIN, JOONG, DONAL, GOWDY, CORKY, KOOKY, LOLOL, VOCAB, POTRO, PONTA, POPPA, WORDY, BOGAN, GOGOL

Answer with just the word.","Game 88/100 | Target: COTTA | Attempt 2/6 | Candidates: 231

GOING","Game 88/100 | Target: COTTA | Attempt 2/6 | Candidates: 231

GOING",True,False,231,101,0.5628,1.1935,False,False,False,0
87,COTTA,llama-3.3-70b-instruct,cot,3,MORAL,-G-Y-,False,3,2025-12-11T18:50:43.606001,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -G---
  Per letter: H:-  O:G  U:-  S:-  E:-
Guess: GOING, Feedback: -G---
  Per letter: G:-  O:G  I:-  N:-  G:-
Allowed words remaining: 101
Candidate words: WORLD, TODAY, LOCAL, BOARD, TOTAL, COLOR, ROYAL, WORRY, MOTOR, MORAL, TOKYO, ROBOT, BOBBY, FORTY, LOYAL, ROCKY, TOMMY, VOCAL, LOBBY, POLAR, MOMMY, MOLLY, CORAL, VODKA, WOODY, COMBO, MOTTO, MOODY, FOCAL, COCOA, ..., COTTA, LOLLY, ROALD, CORBY, ZORRO, ROLLO, DORKY, JORDY, MOLDY, LOOPY, PORKY, ROOMY, DOBBY, CORKY, KOOKY, LOLOL, VOCAB, POTRO, POPPA, WORDY

Answer with just the word.","Game 88/100 | Target: COTTA | Attempt 3/6 | Candidates: 101

MORAL","Game 88/100 | Target: COTTA | Attempt 3/6 | Candidates: 101

MORAL",True,False,101,5,0.9505,4.3363,False,False,False,0
87,COTTA,llama-3.3-70b-instruct,cot,4,COCOA,GG--G,False,4,2025-12-11T18:50:43.911434,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -G---
  Per letter: H:-  O:G  U:-  S:-  E:-
Guess: GOING, Feedback: -G---
  Per letter: G:-  O:G  I:-  N:-  G:-
Guess: MORAL, Feedback: -G-Y-
  Per letter: M:-  O:G  R:-  A:Y  L:-
Allowed words remaining: 5
Candidate words: VODKA, COCOA, POOJA, COTTA, POPPA

Answer with just the word.","Game 88/100 | Target: COTTA | Attempt 4/6 | Candidates: 5

COCOA","Game 88/100 | Target: COTTA | Attempt 4/6 | Candidates: 5

COCOA",True,False,5,0,1.0000,2.3219,False,False,False,0
87,COTTA,llama-3.3-70b-instruct,cot,5,COTTA,GGGGG,True,5,2025-12-11T18:50:44.218284,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: GOING, Feedback: -G---
  Per letter: G:-  O:G  I:-  N:-  G:-
Guess: MORAL, Feedback: -G-Y-
  Per letter: M:-  O:G  R:-  A:Y  L:-
Guess: COCOA, Feedback: GG--G
  Per letter: C:G  O:G  C:-  O:-  A:G
Allowed words remaining: 1
Candidate words: COTTA

Answer with just the word.","Game 88/100 | Target: COTTA | Attempt 5/6 | Candidates: 0

COTTA","Game 88/100 | Target: COTTA | Attempt 5/6 | Candidates: 0

COTTA",True,False,0,0,0.0000,0.0000,False,False,False,0
88,CORBY,llama-3.3-70b-instruct,cot,1,HOUSE,-G---,False,1,2025-12-11T18:50:44.384173,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 89/100 | Target: CORBY | Attempt 1/6 | Candidates: 5629

HOUSE","Game 89/100 | Target: CORBY | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,231,0.9590,4.6069,False,False,False,0
88,CORBY,llama-3.3-70b-instruct,cot,2,GOING,-G---,False,2,2025-12-11T18:50:44.568125,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -G---
  Per letter: H:-  O:G  U:-  S:-  E:-
Allowed words remaining: 231
Candidate words: GOING, WORLD, DOING, TODAY, POINT, LOCAL, WOMAN, GONNA, BOARD, TOTAL, GOTTA, COLOR, ROYAL, WORRY, JOINT, MOTOR, ROMAN, TOPIC, MORAL, COMIC, LOGIC, ROBIN, TOKYO, ROBOT, TOXIC, BOBBY, FORTY, LOYAL, ROCKY, TOMMY, ..., LONGO, JOANN, MORIA, GODOT, KONDO, DOWNY, GODIN, JOONG, DONAL, GOWDY, CORKY, KOOKY, LOLOL, VOCAB, POTRO, PONTA, POPPA, WORDY, BOGAN, GOGOL

Answer with just the word.","Game 89/100 | Target: CORBY | Attempt 2/6 | Candidates: 231

GOING","Game 89/100 | Target: CORBY | Attempt 2/6 | Candidates: 231

GOING",True,False,231,101,0.5628,1.1935,False,False,False,0
88,CORBY,llama-3.3-70b-instruct,cot,3,WORLD,-GG--,False,3,2025-12-11T18:50:44.836044,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -G---
  Per letter: H:-  O:G  U:-  S:-  E:-
Guess: GOING, Feedback: -G---
  Per letter: G:-  O:G  I:-  N:-  G:-
Allowed words remaining: 101
Candidate words: WORLD, TODAY, LOCAL, BOARD, TOTAL, COLOR, ROYAL, WORRY, MOTOR, MORAL, TOKYO, ROBOT, BOBBY, FORTY, LOYAL, ROCKY, TOMMY, VOCAL, LOBBY, POLAR, MOMMY, MOLLY, CORAL, VODKA, WOODY, COMBO, MOTTO, MOODY, FOCAL, COCOA, ..., COTTA, LOLLY, ROALD, CORBY, ZORRO, ROLLO, DORKY, JORDY, MOLDY, LOOPY, PORKY, ROOMY, DOBBY, CORKY, KOOKY, LOLOL, VOCAB, POTRO, POPPA, WORDY

Answer with just the word.","Game 89/100 | Target: CORBY | Attempt 3/6 | Candidates: 101

WORLD","Game 89/100 | Target: CORBY | Attempt 3/6 | Candidates: 101

WORLD",True,False,101,14,0.8614,2.8509,False,False,False,0
88,CORBY,llama-3.3-70b-instruct,cot,4,MORAY,-GG-G,False,4,2025-12-11T18:50:45.139819,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -G---
  Per letter: H:-  O:G  U:-  S:-  E:-
Guess: GOING, Feedback: -G---
  Per letter: G:-  O:G  I:-  N:-  G:-
Guess: WORLD, Feedback: -GG--
  Per letter: W:-  O:G  R:G  L:-  D:-
Allowed words remaining: 14
Candidate words: FORTY, PORTO, MORTY, FORZA, FORAY, MORAY, FORMA, AORTA, PORTA, KORRA, CORBY, ZORRO, PORKY, CORKY

Answer with just the word.","Game 89/100 | Target: CORBY | Attempt 4/6 | Candidates: 14

MORAY","Game 89/100 | Target: CORBY | Attempt 4/6 | Candidates: 14

MORAY",True,False,14,4,0.7143,1.8074,False,False,False,0
88,CORBY,llama-3.3-70b-instruct,cot,5,CORKY,GGG-G,False,5,2025-12-11T18:50:45.391069,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: GOING, Feedback: -G---
  Per letter: G:-  O:G  I:-  N:-  G:-
Guess: WORLD, Feedback: -GG--
  Per letter: W:-  O:G  R:G  L:-  D:-
Guess: MORAY, Feedback: -GG-G
  Per letter: M:-  O:G  R:G  A:-  Y:G
Allowed words remaining: 4
Candidate words: FORTY, CORBY, PORKY, CORKY

Answer with just the word.","Game 89/100 | Target: CORBY | Attempt 5/6 | Candidates: 4

CORKY","Game 89/100 | Target: CORBY | Attempt 5/6 | Candidates: 4

CORKY",True,False,4,1,0.7500,2.0000,False,False,False,0
88,CORBY,llama-3.3-70b-instruct,cot,6,CORBY,GGGGG,True,6,2025-12-11T18:50:45.628049,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: WORLD, Feedback: -GG--
  Per letter: W:-  O:G  R:G  L:-  D:-
Guess: MORAY, Feedback: -GG-G
  Per letter: M:-  O:G  R:G  A:-  Y:G
Guess: CORKY, Feedback: GGG-G
  Per letter: C:G  O:G  R:G  K:-  Y:G
Allowed words remaining: 1
Candidate words: CORBY

Answer with just the word.","Game 89/100 | Target: CORBY | Attempt 6/6 | Candidates: 1

CORBY","Game 89/100 | Target: CORBY | Attempt 6/6 | Candidates: 1

CORBY",True,False,1,1,0.0000,0.0000,False,False,False,0
89,POLIS,llama-3.3-70b-instruct,cot,1,HOUSE,-G-Y-,False,1,2025-12-11T18:50:46.308186,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Allowed words remaining: 5629
Candidate words: ABOUT, THEIR, THERE, WHICH, WOULD, OTHER, AFTER, FIRST, THINK, COULD, THESE, WHERE, RIGHT, YEARS, BEING, GOING, STILL, NEVER, THOSE, WORLD, GREAT, WHILE, EVERY, STATE, THREE, SINCE, UNDER, THING, HOUSE, PLACE, ..., ZENIT, ARRAS, BANDY, BENDY, BOGAN, CAUSA, COWER, CRIST, CROAT, CUBBY, DALIA, DIKES, DIMER, ESHOP, FLAIL, GARBO, GOGOL, HAMMY, HERAT, HOARE

Answer with just the word.","Game 90/100 | Target: POLIS | Attempt 1/6 | Candidates: 5629

HOUSE","Game 90/100 | Target: POLIS | Attempt 1/6 | Candidates: 5629

HOUSE",True,False,5629,160,0.9716,5.1367,False,False,False,0
89,POLIS,llama-3.3-70b-instruct,cot,2,BOOKS,-G--G,False,2,2025-12-11T18:50:46.496585,"You are playing Wordle. Return ONLY the next guess as a single 5-letter English word from the allowed list. Do NOT repeat previous guesses.

Feedback codes: G=green (correct letter, correct position), Y=yellow (correct letter, wrong position), -=letter not in word.
Each feedback position corresponds to the letter at that position in your guess.

Previous attempts:
Guess: HOUSE, Feedback: -G-Y-
  Per letter: H:-  O:G  U:-  S:Y  E:-
Allowed words remaining: 160
Candidate words: LOOKS, WORKS, WORDS, SORRY, BOOKS, COSTS, GOALS, SONGS, FORMS, SOLID, POSTS, GOODS, FOLKS, TOOLS, ROOMS, ROADS, DOORS, SOLAR, LOANS, WOODS, FOODS, TOWNS, ROCKS, ROOTS, BOOTS, BONDS, CORPS, COINS, BOATS, ROLLS, ..., ZOOMS, DODDS, LOINS, TOPPS, MOSBY, SOLON, TORTS, LOFTS, FOALS, ROXAS, TODOS, TOOTS, DORKS, NOOKS, COCOS, SOAKS, CORKS, LOONS, POOPS, ROOKS

Answer with just the word.","Game 90/100 | Target: POLIS | Attempt 2/6 | Candidates: 160

BOOKS","Game 90/100 | Target: POLIS | Attempt 2/6 | Candidates: 160

BOOKS",True,False,160,0,1.0000,7.3219,False,False,False,0
